Date,Open,High,Low,Close,Adj Close,Volume,stock
1993-05-03,44.09375,44.3125,43.90625,44.3125,25.456421,80500,SPY.csv
1993-05-04,44.40625,44.625,44.34375,44.46875,25.54619,149100,SPY.csv
1993-05-05,44.46875,44.75,44.46875,44.59375,25.617994,109000,SPY.csv
1993-05-06,44.53125,44.5625,44.40625,44.4375,25.528229,54700,SPY.csv
1993-05-07,44.46875,44.46875,44.28125,44.34375,25.474386,68000,SPY.csv
1993-05-10,44.40625,44.6875,44.40625,44.4375,25.528229,113900,SPY.csv
1993-05-11,44.4375,44.625,44.3125,44.625,25.635935,42600,SPY.csv
1993-05-12,44.4375,44.59375,44.4375,44.5625,25.600046,31000,SPY.csv
1993-05-13,44.375,44.375,44.0,44.03125,25.294851,129100,SPY.csv
1993-05-14,44.03125,44.15625,43.96875,44.0,25.276899,63500,SPY.csv
1993-05-17,44.125,44.15625,43.9375,44.15625,25.366652,34000,SPY.csv
1993-05-18,44.1875,44.21875,43.96875,44.125,25.348709,105200,SPY.csv
1993-05-19,44.125,45.03125,43.84375,45.03125,25.869324,50200,SPY.csv
1993-05-20,45.03125,45.15625,44.9375,45.15625,25.941137,98200,SPY.csv
1993-05-21,45.1875,45.25,44.71875,44.75,25.707756,221400,SPY.csv
1993-05-24,44.84375,45.09375,44.84375,44.9375,25.815468,30500,SPY.csv
1993-05-25,45.125,45.125,45.03125,45.03125,25.869324,191800,SPY.csv
1993-05-26,45.15625,45.625,45.125,45.59375,26.192465,102400,SPY.csv
1993-05-27,45.65625,45.65625,45.375,45.4375,26.102707,53800,SPY.csv
1993-05-28,45.40625,45.40625,45.0,45.21875,25.977043,79100,SPY.csv
1993-06-01,45.375,45.8125,45.3125,45.65625,26.228361,28300,SPY.csv
1993-06-02,45.53125,45.75,45.34375,45.59375,26.192465,20300,SPY.csv
1993-06-03,45.5,45.5,45.34375,45.4375,26.102707,21600,SPY.csv
1993-06-04,45.3125,45.3125,45.09375,45.28125,26.012932,32000,SPY.csv
1993-06-07,45.375,45.375,45.125,45.125,25.923187,121400,SPY.csv
1993-06-08,45.0,45.0,44.71875,44.71875,25.689821,104500,SPY.csv
1993-06-09,44.875,45.0625,44.8125,44.875,25.77956,43300,SPY.csv
1993-06-10,44.84375,44.9375,44.75,44.90625,25.797525,17900,SPY.csv
1993-06-11,45.0625,45.15625,44.90625,45.09375,25.905237,647400,SPY.csv
1993-06-14,45.15625,45.1875,45.03125,45.03125,25.869324,64200,SPY.csv
1993-06-15,45.09375,45.125,44.9375,44.9375,25.815468,142400,SPY.csv
1993-06-16,44.9375,45.03125,44.8125,45.03125,25.869324,330900,SPY.csv
1993-06-17,45.125,45.1875,45.03125,45.1875,25.95908,37400,SPY.csv
1993-06-18,44.84375,44.84375,44.5,44.5,25.745319,58500,SPY.csv
1993-06-21,44.625,44.625,44.53125,44.59375,25.799543,29300,SPY.csv
1993-06-22,44.65625,44.65625,44.5625,44.625,25.817635,137500,SPY.csv
1993-06-23,44.625,44.625,44.21875,44.21875,25.5826,227600,SPY.csv
1993-06-24,44.34375,44.8125,44.34375,44.8125,25.926111,243700,SPY.csv
1993-06-25,44.78125,44.90625,44.75,44.78125,25.908016,44800,SPY.csv
1993-06-28,45.0,45.28125,44.9375,45.28125,26.197287,439900,SPY.csv
1993-06-29,45.21875,45.21875,45.0,45.0625,26.070751,207500,SPY.csv
1993-06-30,45.125,45.21875,45.0,45.0625,26.070751,437600,SPY.csv
1993-07-01,45.125,45.125,44.875,44.9375,25.998432,605700,SPY.csv
1993-07-02,44.78125,44.8125,44.53125,44.6875,25.853792,285400,SPY.csv
1993-07-06,44.625,44.75,44.15625,44.21875,25.5826,246400,SPY.csv
1993-07-07,44.1875,44.40625,44.1875,44.34375,25.654924,343700,SPY.csv
1993-07-08,44.375,44.9375,44.3125,44.84375,25.944183,248200,SPY.csv
1993-07-09,44.84375,44.96875,44.75,44.96875,26.0165,378200,SPY.csv
1993-07-12,44.90625,44.96875,44.84375,44.9375,25.998432,373700,SPY.csv
1993-07-13,44.96875,45.09375,44.65625,44.90625,25.980356,389600,SPY.csv
1993-07-14,44.9375,45.1875,44.90625,45.0625,26.070751,617300,SPY.csv
1993-07-15,45.03125,45.03125,44.78125,44.875,25.962259,443800,SPY.csv
1993-07-16,44.90625,44.9375,44.6875,44.75,25.889956,216400,SPY.csv
1993-07-19,44.75,44.75,44.59375,44.71875,25.87188,188200,SPY.csv
1993-07-20,44.6875,44.84375,44.46875,44.84375,25.944183,68500,SPY.csv
1993-07-21,44.78125,44.8125,44.65625,44.8125,25.926111,142700,SPY.csv
1993-07-22,44.75,44.8125,44.5,44.5,25.745319,632400,SPY.csv
1993-07-23,44.59375,44.71875,44.5625,44.71875,25.87188,286200,SPY.csv
1993-07-26,44.84375,45.0625,44.84375,44.96875,26.0165,121300,SPY.csv
1993-07-27,45.0,45.03125,44.78125,44.9375,25.998432,92800,SPY.csv
1993-07-28,44.84375,44.9375,44.78125,44.84375,25.944183,30800,SPY.csv
1993-07-29,44.9375,45.21875,44.875,45.09375,26.088829,331000,SPY.csv
1993-07-30,45.09375,45.09375,44.78125,44.84375,25.944183,75300,SPY.csv
1993-08-02,44.90625,45.125,44.90625,44.96875,26.0165,41300,SPY.csv
1993-08-03,45.0625,45.1875,44.84375,45.0,26.034576,81600,SPY.csv
1993-08-04,45.0,45.09375,44.875,45.0,26.034576,434000,SPY.csv
1993-08-05,45.0,45.0,44.84375,44.90625,25.980356,36800,SPY.csv
1993-08-06,45.03125,45.0625,44.90625,44.96875,26.0165,402300,SPY.csv
1993-08-09,45.09375,45.34375,45.0,45.21875,26.16115,828200,SPY.csv
1993-08-10,45.1875,45.21875,45.125,45.1875,26.143064,604900,SPY.csv
1993-08-11,45.15625,45.3125,45.15625,45.1875,26.143064,542200,SPY.csv
1993-08-12,45.3125,45.3125,44.90625,45.0625,26.070751,303700,SPY.csv
1993-08-13,45.09375,45.15625,45.09375,45.125,26.106903,103500,SPY.csv
1993-08-16,45.15625,45.5,45.15625,45.375,26.251558,241800,SPY.csv
1993-08-17,45.34375,45.53125,45.34375,45.53125,26.34194,369300,SPY.csv
1993-08-18,45.6875,45.875,45.65625,45.78125,26.486572,414300,SPY.csv
1993-08-19,45.8125,45.8125,45.71875,45.78125,26.486572,28500,SPY.csv
1993-08-20,45.6875,45.8125,45.65625,45.8125,26.504667,80700,SPY.csv
1993-08-23,45.625,45.75,45.625,45.71875,26.450418,15600,SPY.csv
1993-08-24,45.71875,46.21875,45.71875,46.21875,26.739706,273400,SPY.csv
1993-08-25,46.21875,46.4375,46.15625,46.25,26.757772,242300,SPY.csv
1993-08-26,46.28125,46.53125,46.09375,46.28125,26.775846,120000,SPY.csv
1993-08-27,46.15625,46.25,46.15625,46.25,26.757772,25700,SPY.csv
1993-08-30,46.28125,46.5,46.28125,46.4375,26.866264,183500,SPY.csv
1993-08-31,46.40625,46.5625,46.34375,46.5625,26.938572,66500,SPY.csv
1993-09-01,46.40625,46.59375,46.40625,46.5,26.902399,136500,SPY.csv
1993-09-02,46.53125,46.59375,46.3125,46.34375,26.812004,472400,SPY.csv
1993-09-03,46.3125,46.4375,46.25,46.375,26.830088,630500,SPY.csv
1993-09-07,46.375,46.4375,46.0,46.0625,26.64929,196400,SPY.csv
1993-09-08,46.0625,46.0625,45.59375,45.90625,26.558891,269900,SPY.csv
1993-09-09,45.71875,46.03125,45.71875,46.0,26.613134,239200,SPY.csv
1993-09-10,46.125,46.4375,46.0625,46.40625,26.848164,106500,SPY.csv
1993-09-13,46.5625,46.5625,46.4375,46.4375,26.866264,66900,SPY.csv
1993-09-14,46.3125,46.3125,46.09375,46.25,26.757772,184500,SPY.csv
1993-09-15,46.0625,46.40625,45.90625,46.375,26.830088,101000,SPY.csv
1993-09-16,46.3125,46.34375,46.15625,46.1875,26.721619,54300,SPY.csv
1993-09-17,45.875,45.90625,45.75,45.8125,26.669806,200900,SPY.csv
1993-09-20,45.875,45.96875,45.4375,45.4375,26.451502,57800,SPY.csv
1993-09-21,45.5,45.5625,44.8125,45.28125,26.360523,318200,SPY.csv
1993-09-22,45.4375,45.71875,45.375,45.65625,26.578842,439700,SPY.csv
1993-09-23,45.78125,45.9375,45.71875,45.90625,26.724382,88500,SPY.csv
1993-09-24,45.84375,45.875,45.71875,45.78125,26.6516,53500,SPY.csv
1993-09-27,46.125,46.28125,46.125,46.28125,26.942678,274600,SPY.csv
1993-09-28,46.3125,46.3125,46.15625,46.1875,26.888105,158300,SPY.csv
1993-09-29,46.1875,46.3125,45.96875,46.03125,26.797144,221000,SPY.csv
1993-09-30,46.03125,46.125,45.84375,45.9375,26.742577,99300,SPY.csv
1993-10-01,45.875,46.21875,45.8125,46.15625,26.869904,22700,SPY.csv
1993-10-04,46.21875,46.21875,46.09375,46.21875,26.906294,1038500,SPY.csv
1993-10-05,46.3125,46.3125,46.0,46.15625,26.869904,436500,SPY.csv
1993-10-06,46.1875,46.375,46.125,46.125,26.851719,209200,SPY.csv
1993-10-07,46.1875,46.1875,45.96875,46.0,26.778957,59400,SPY.csv
1993-10-08,46.125,46.15625,45.71875,46.0625,26.815336,54400,SPY.csv
1993-10-11,46.15625,46.25,46.15625,46.15625,26.869904,467100,SPY.csv
1993-10-12,46.21875,46.25,46.1875,46.21875,26.906294,26200,SPY.csv
1993-10-13,46.25,46.25,46.15625,46.21875,26.906294,139100,SPY.csv
1993-10-14,46.40625,46.8125,46.28125,46.8125,27.251945,108100,SPY.csv
1993-10-15,47.03125,47.15625,46.90625,47.0625,27.397518,1502500,SPY.csv
1993-10-18,47.03125,47.03125,46.875,46.9375,27.324718,722400,SPY.csv
1993-10-19,46.875,46.96875,46.59375,46.59375,27.124615,880100,SPY.csv
1993-10-20,46.75,46.75,46.5625,46.65625,27.160994,230400,SPY.csv
1993-10-21,46.6875,46.6875,46.53125,46.59375,27.124615,56200,SPY.csv
1993-10-22,46.65625,46.84375,46.375,46.375,26.997263,390700,SPY.csv
1993-10-25,46.40625,46.5625,46.28125,46.5,27.070026,114500,SPY.csv
1993-10-26,46.46875,46.5,46.3125,46.46875,27.051838,186200,SPY.csv
1993-10-27,46.40625,46.53125,46.40625,46.5,27.070026,118400,SPY.csv
1993-10-28,46.5625,46.96875,46.5625,46.84375,27.270128,129600,SPY.csv
1993-10-29,46.8125,46.875,46.78125,46.84375,27.270128,80700,SPY.csv
1993-11-01,46.78125,47.0,46.78125,46.96875,27.342913,36400,SPY.csv
1993-11-02,46.90625,47.0,46.65625,46.9375,27.324718,262100,SPY.csv
1993-11-03,46.90625,46.90625,46.125,46.34375,26.979055,479100,SPY.csv
1993-11-04,46.34375,46.34375,45.8125,45.84375,26.687998,130400,SPY.csv
1993-11-05,45.71875,46.0625,45.53125,46.0625,26.815336,363200,SPY.csv
1993-11-08,46.09375,46.25,45.96875,46.125,26.851719,367600,SPY.csv
1993-11-09,46.4375,46.46875,46.125,46.15625,26.869904,246900,SPY.csv
1993-11-10,46.15625,46.5,46.03125,46.5,27.070026,46500,SPY.csv
1993-11-11,46.5,46.625,46.34375,46.375,26.997263,88900,SPY.csv
1993-11-12,46.46875,46.75,46.4375,46.59375,27.124615,108200,SPY.csv
1993-11-15,46.6875,46.6875,46.4375,46.5625,27.106413,243300,SPY.csv
1993-11-16,46.65625,46.8125,46.46875,46.78125,27.233767,492600,SPY.csv
1993-11-17,46.8125,46.8125,46.40625,46.53125,27.088221,39600,SPY.csv
1993-11-18,46.46875,46.5625,46.28125,46.40625,27.015451,240800,SPY.csv
1993-11-19,46.25,46.375,46.21875,46.3125,26.960867,106000,SPY.csv
1993-11-22,46.1875,46.21875,45.875,46.03125,26.797144,165300,SPY.csv
1993-11-23,46.28125,46.3125,46.03125,46.28125,26.942678,89700,SPY.csv
1993-11-24,46.40625,46.5,46.34375,46.46875,27.051838,77200,SPY.csv
1993-11-26,46.59375,46.59375,46.46875,46.5,27.070026,1019800,SPY.csv
1993-11-29,46.625,46.71875,46.3125,46.3125,26.960867,517500,SPY.csv
1993-11-30,46.28125,46.5625,46.25,46.34375,26.979055,230000,SPY.csv
1993-12-01,46.59375,46.625,46.40625,46.40625,27.015451,379200,SPY.csv
1993-12-02,46.5,46.5625,46.40625,46.53125,27.088221,352000,SPY.csv
1993-12-03,46.5,46.71875,46.5,46.71875,27.197388,306000,SPY.csv
1993-12-06,46.78125,46.9375,46.78125,46.875,27.288336,99500,SPY.csv
1993-12-07,46.875,46.90625,46.78125,46.84375,27.270128,88800,SPY.csv
1993-12-08,46.84375,46.84375,46.78125,46.84375,27.270128,146700,SPY.csv
1993-12-09,46.84375,46.90625,46.625,46.6875,27.179174,416500,SPY.csv
1993-12-10,46.71875,46.71875,46.5,46.59375,27.124615,412900,SPY.csv
1993-12-13,46.59375,46.875,46.53125,46.875,27.288336,273200,SPY.csv
1993-12-14,46.90625,46.90625,46.53125,46.53125,27.088221,41900,SPY.csv
1993-12-15,46.59375,46.625,46.46875,46.46875,27.051838,82600,SPY.csv
1993-12-16,46.65625,46.65625,46.5625,46.625,27.142786,78200,SPY.csv
1993-12-17,46.40625,46.59375,46.375,46.5625,27.291973,104700,SPY.csv
1993-12-20,46.53125,46.65625,46.5,46.625,27.328575,68800,SPY.csv
1993-12-21,46.5625,46.5625,46.40625,46.46875,27.237009,205700,SPY.csv
1993-12-22,46.59375,46.8125,46.5,46.78125,27.420189,410300,SPY.csv
1993-12-23,46.75,46.84375,46.6875,46.75,27.401867,533800,SPY.csv
1993-12-27,46.75,47.0,46.75,47.0,27.548407,447100,SPY.csv
1993-12-28,46.96875,47.125,46.9375,47.09375,27.603352,880600,SPY.csv
1993-12-29,47.125,47.15625,47.0,47.03125,27.566723,266700,SPY.csv
1993-12-30,47.0,47.0,46.75,46.84375,27.456821,219900,SPY.csv
1993-12-31,46.9375,47.0,46.5625,46.59375,27.310303,312900,SPY.csv
1994-01-03,46.59375,46.65625,46.40625,46.46875,27.237009,960900,SPY.csv
1994-01-04,46.53125,46.65625,46.46875,46.65625,27.346931,164300,SPY.csv
1994-01-05,46.71875,46.78125,46.53125,46.75,27.401867,710900,SPY.csv
1994-01-06,46.8125,46.84375,46.6875,46.75,27.401867,201000,SPY.csv
1994-01-07,46.84375,47.0625,46.71875,47.03125,27.566723,775500,SPY.csv
1994-01-10,47.09375,47.59375,46.96875,47.59375,27.896425,593700,SPY.csv
1994-01-11,47.5625,47.5625,47.34375,47.5,27.841484,295200,SPY.csv
1994-01-12,47.53125,47.53125,47.1875,47.34375,27.749884,158400,SPY.csv
1994-01-13,47.21875,47.3125,47.15625,47.21875,27.676622,244300,SPY.csv
1994-01-14,47.375,47.5,47.375,47.40625,27.78651,137200,SPY.csv
1994-01-17,47.40625,47.46875,47.3125,47.40625,27.78651,17700,SPY.csv
1994-01-18,47.46875,47.53125,47.375,47.46875,27.823154,166400,SPY.csv
1994-01-19,47.40625,47.46875,47.25,47.34375,27.749884,200800,SPY.csv
1994-01-20,47.40625,47.5,47.375,47.46875,27.823154,281100,SPY.csv
1994-01-21,47.53125,47.53125,47.34375,47.375,27.768209,85600,SPY.csv
1994-01-24,47.34375,47.5625,47.1875,47.1875,27.658304,373800,SPY.csv
1994-01-25,47.21875,47.25,47.09375,47.1875,27.658304,310400,SPY.csv
1994-01-26,47.1875,47.34375,47.125,47.3125,27.731586,145100,SPY.csv
1994-01-27,47.40625,47.8125,47.34375,47.75,27.987984,344500,SPY.csv
1994-01-28,47.9375,48.03125,47.875,47.875,28.061275,356500,SPY.csv
1994-01-31,48.0625,48.3125,48.0,48.21875,28.262762,313800,SPY.csv
1994-02-01,48.15625,48.15625,47.90625,47.96875,28.116213,303600,SPY.csv
1994-02-02,48.125,48.28125,48.09375,48.28125,28.299387,307600,SPY.csv
1994-02-03,48.1875,48.1875,47.90625,48.0625,28.171186,466100,SPY.csv
1994-02-04,48.0625,48.125,46.96875,46.96875,27.530085,1403200,SPY.csv
1994-02-07,46.84375,47.3125,46.84375,47.1875,27.658304,516400,SPY.csv
1994-02-08,47.28125,47.28125,47.03125,47.21875,27.676622,188200,SPY.csv
1994-02-09,47.25,47.4375,47.1875,47.40625,27.78651,144600,SPY.csv
1994-02-10,47.375,47.40625,47.0,47.0,27.548407,883900,SPY.csv
1994-02-11,47.03125,47.28125,46.8125,47.15625,27.639986,519400,SPY.csv
1994-02-14,47.0625,47.375,47.0,47.21875,27.676622,2742100,SPY.csv
1994-02-15,47.3125,47.5,47.25,47.46875,27.823154,374700,SPY.csv
1994-02-16,47.53125,47.53125,47.34375,47.4375,27.804821,287600,SPY.csv
1994-02-17,47.65625,47.6875,47.03125,47.15625,27.639986,342400,SPY.csv
1994-02-18,47.1875,47.21875,46.75,46.875,27.47513,313300,SPY.csv
1994-02-22,47.0,47.34375,47.0,47.34375,27.749884,154500,SPY.csv
1994-02-23,47.40625,47.4375,47.0625,47.21875,27.676622,391700,SPY.csv
1994-02-24,47.0625,47.0625,46.5625,46.59375,27.310303,770800,SPY.csv
1994-02-25,46.65625,46.8125,46.5625,46.8125,27.438517,531300,SPY.csv
1994-02-28,46.9375,47.0625,46.8125,46.8125,27.438517,333000,SPY.csv
1994-03-01,46.8125,46.90625,46.375,46.625,27.328575,423600,SPY.csv
1994-03-02,46.03125,46.6875,45.90625,46.6875,27.365232,581500,SPY.csv
1994-03-03,46.625,46.625,46.4375,46.5625,27.291973,223200,SPY.csv
1994-03-04,46.5625,46.8125,46.40625,46.6875,27.365232,595800,SPY.csv
1994-03-07,46.84375,47.0,46.84375,46.9375,27.511772,539800,SPY.csv
1994-03-08,46.96875,46.96875,46.6875,46.75,27.401867,880300,SPY.csv
1994-03-09,46.8125,47.0,46.59375,46.96875,27.530085,2500100,SPY.csv
1994-03-10,46.9375,46.9375,46.4375,46.59375,27.310303,207400,SPY.csv
1994-03-11,46.65625,46.90625,46.40625,46.84375,27.456821,576600,SPY.csv
1994-03-14,47.03125,47.03125,46.84375,46.90625,27.493462,345900,SPY.csv
1994-03-15,47.0,47.09375,46.84375,46.875,27.47513,748600,SPY.csv
1994-03-16,46.9375,47.25,46.78125,47.25,27.694954,455500,SPY.csv
1994-03-17,47.09375,47.3125,47.09375,47.25,27.694954,133000,SPY.csv
1994-03-18,46.75,47.03125,46.71875,46.96875,27.688883,365500,SPY.csv
1994-03-21,46.8125,46.9375,46.71875,46.84375,27.615196,324800,SPY.csv
1994-03-22,46.84375,47.0625,46.75,46.96875,27.688883,435700,SPY.csv
1994-03-23,46.9375,47.0625,46.90625,46.9375,27.670471,698500,SPY.csv
1994-03-24,46.75,46.84375,46.15625,46.375,27.338879,1200500,SPY.csv
1994-03-25,46.40625,46.53125,45.9375,45.9375,27.080942,100900,SPY.csv
1994-03-28,46.0,46.0625,45.59375,46.0,27.117804,1117200,SPY.csv
1994-03-29,46.0,46.03125,45.09375,45.09375,26.583557,338400,SPY.csv
1994-03-30,45.125,45.25,44.46875,44.46875,26.215097,1123900,SPY.csv
1994-03-31,44.46875,44.6875,43.53125,44.59375,26.288784,788800,SPY.csv
1994-04-04,43.34375,44.03125,43.34375,43.90625,25.883482,2627300,SPY.csv
1994-04-05,44.34375,44.8125,44.34375,44.8125,26.417742,1179000,SPY.csv
1994-04-06,44.875,44.90625,44.5,44.8125,26.417742,516500,SPY.csv
1994-04-07,44.78125,45.125,44.53125,45.03125,26.546719,666100,SPY.csv
1994-04-08,44.9375,44.9375,44.46875,44.6875,26.344061,242400,SPY.csv
1994-04-11,44.8125,45.0625,44.703125,44.875,26.454601,203300,SPY.csv
1994-04-12,44.921875,45.0,44.71875,44.8125,26.417742,1409200,SPY.csv
1994-04-13,44.796875,44.90625,44.25,44.578125,26.279587,364100,SPY.csv
1994-04-14,44.5,44.828125,44.40625,44.59375,26.288784,419900,SPY.csv
1994-04-15,44.578125,44.78125,44.515625,44.59375,26.288784,387300,SPY.csv
1994-04-18,44.640625,44.765625,44.15625,44.296875,26.113779,369100,SPY.csv
1994-04-19,44.25,44.53125,43.984375,44.359375,26.15062,472200,SPY.csv
1994-04-20,44.40625,44.515625,44.078125,44.3125,26.122988,508000,SPY.csv
1994-04-21,44.5,44.96875,44.34375,44.90625,26.473019,200300,SPY.csv
1994-04-22,45.015625,45.046875,44.734375,44.859375,26.445387,301800,SPY.csv
1994-04-25,44.84375,45.359375,44.84375,45.328125,26.721716,394600,SPY.csv
1994-04-26,45.265625,45.34375,45.1875,45.28125,26.69409,399000,SPY.csv
1994-04-28,45.1875,45.25,44.8125,44.953125,26.500645,287000,SPY.csv
1994-04-29,44.875,45.15625,44.8125,45.09375,26.583557,481900,SPY.csv
1994-05-02,45.09375,45.71875,44.9375,45.375,26.749352,275000,SPY.csv
1994-05-03,45.390625,45.40625,45.0625,45.328125,26.721716,183400,SPY.csv
1994-05-04,45.421875,45.421875,45.078125,45.25,26.675655,401900,SPY.csv
1994-05-05,45.296875,45.375,45.1875,45.1875,26.638809,659800,SPY.csv
1994-05-06,44.96875,44.96875,44.59375,44.75,26.380907,216300,SPY.csv
1994-05-09,44.625,44.75,44.28125,44.359375,26.15062,499300,SPY.csv
1994-05-10,44.578125,44.84375,44.546875,44.703125,26.353271,583400,SPY.csv
1994-05-11,44.65625,44.71875,44.171875,44.296875,26.113779,210600,SPY.csv
1994-05-12,44.578125,44.625,44.40625,44.515625,26.242735,305200,SPY.csv
1994-05-13,44.640625,44.640625,44.296875,44.515625,26.242735,321300,SPY.csv
1994-05-16,44.609375,44.75,44.515625,44.53125,26.251959,450400,SPY.csv
1994-05-17,44.5625,45.1875,44.5,45.1875,26.638809,470200,SPY.csv
1994-05-18,45.21875,45.6875,45.015625,45.515625,26.832253,824800,SPY.csv
1994-05-19,45.421875,45.859375,45.421875,45.734375,26.961199,531000,SPY.csv
1994-05-20,45.65625,45.6875,45.5,45.5625,26.859882,370400,SPY.csv
1994-05-23,45.515625,45.53125,45.34375,45.484375,26.813822,262700,SPY.csv
1994-05-24,45.609375,45.84375,45.609375,45.671875,26.92436,549600,SPY.csv
1994-05-25,45.5,45.828125,45.34375,45.796875,26.99806,738200,SPY.csv
1994-05-26,45.78125,45.9375,45.734375,45.828125,27.016472,369600,SPY.csv
1994-05-27,45.75,45.875,45.671875,45.875,27.044121,162000,SPY.csv
1994-05-31,45.734375,45.90625,45.65625,45.8125,27.007254,160000,SPY.csv
1994-06-01,45.703125,46.015625,45.5625,46.015625,27.127012,200500,SPY.csv
