Date,Open,High,Low,Close,Adj Close,Volume,stock
1998-04-20,17.370001,17.370001,17.370001,17.370001,11.060872,0,SWPPX.csv
1998-04-21,17.41,17.41,17.41,17.41,11.086344,0,SWPPX.csv
1998-04-22,17.469999,17.469999,17.469999,17.469999,11.12455,0,SWPPX.csv
1998-04-23,17.299999,17.299999,17.299999,17.299999,11.016298,0,SWPPX.csv
1998-04-24,17.120001,17.120001,17.120001,17.120001,10.901679,0,SWPPX.csv
1998-04-27,16.790001,16.790001,16.790001,16.790001,10.691541,0,SWPPX.csv
1998-04-28,16.77,16.77,16.77,16.77,10.678802,0,SWPPX.csv
1998-04-29,16.92,16.92,16.92,16.92,10.774321,0,SWPPX.csv
1998-04-30,17.190001,17.190001,17.190001,17.190001,10.946249,0,SWPPX.csv
1998-05-01,17.33,17.33,17.33,17.33,11.0354,0,SWPPX.csv
1998-05-04,17.35,17.35,17.35,17.35,11.048138,0,SWPPX.csv
1998-05-05,17.25,17.25,17.25,17.25,10.984458,0,SWPPX.csv
1998-05-06,17.09,17.09,17.09,17.09,10.882573,0,SWPPX.csv
1998-05-07,16.940001,16.940001,16.940001,16.940001,10.787056,0,SWPPX.csv
1998-05-08,17.139999,17.139999,17.139999,17.139999,10.914412,0,SWPPX.csv
1998-05-11,17.120001,17.120001,17.120001,17.120001,10.901679,0,SWPPX.csv
1998-05-12,17.26,17.26,17.26,17.26,10.990827,0,SWPPX.csv
1998-05-13,17.309999,17.309999,17.309999,17.309999,11.022667,0,SWPPX.csv
1998-05-14,17.290001,17.290001,17.290001,17.290001,11.009931,0,SWPPX.csv
1998-05-15,17.16,17.16,17.16,17.16,10.927149,0,SWPPX.csv
1998-05-18,17.120001,17.120001,17.120001,17.120001,10.901679,0,SWPPX.csv
1998-05-19,17.17,17.17,17.17,17.17,10.933518,0,SWPPX.csv
1998-05-20,17.32,17.32,17.32,17.32,11.029035,0,SWPPX.csv
1998-05-21,17.25,17.25,17.25,17.25,10.984458,0,SWPPX.csv
1998-05-22,17.190001,17.190001,17.190001,17.190001,10.946249,0,SWPPX.csv
1998-05-26,16.940001,16.940001,16.940001,16.940001,10.787056,0,SWPPX.csv
1998-05-27,16.91,16.91,16.91,16.91,10.767954,0,SWPPX.csv
1998-05-28,16.99,16.99,16.99,16.99,10.818895,0,SWPPX.csv
1998-05-29,16.889999,16.889999,16.889999,16.889999,10.755217,0,SWPPX.csv
1998-06-01,16.9,16.9,16.9,16.9,10.761587,0,SWPPX.csv
1998-06-02,16.93,16.93,16.93,16.93,10.780689,0,SWPPX.csv
1998-06-03,16.77,16.77,16.77,16.77,10.678802,0,SWPPX.csv
1998-06-04,16.959999,16.959999,16.959999,16.959999,10.799791,0,SWPPX.csv
1998-06-05,17.25,17.25,17.25,17.25,10.984458,0,SWPPX.csv
1998-06-08,17.280001,17.280001,17.280001,17.280001,11.003562,0,SWPPX.csv
1998-06-09,17.32,17.32,17.32,17.32,11.029035,0,SWPPX.csv
1998-06-10,17.23,17.23,17.23,17.23,10.971724,0,SWPPX.csv
1998-06-11,16.959999,16.959999,16.959999,16.959999,10.799791,0,SWPPX.csv
1998-06-12,17.030001,17.030001,17.030001,17.030001,10.844368,0,SWPPX.csv
1998-06-15,16.690001,16.690001,16.690001,16.690001,10.627864,0,SWPPX.csv
1998-06-16,16.85,16.85,16.85,16.85,10.729749,0,SWPPX.csv
1998-06-17,17.16,17.16,17.16,17.16,10.927149,0,SWPPX.csv
1998-06-18,17.139999,17.139999,17.139999,17.139999,10.914412,0,SWPPX.csv
1998-06-19,17.059999,17.059999,17.059999,17.059999,10.863472,0,SWPPX.csv
1998-06-22,17.1,17.1,17.1,17.1,10.888943,0,SWPPX.csv
1998-06-23,17.35,17.35,17.35,17.35,11.048138,0,SWPPX.csv
1998-06-24,17.559999,17.559999,17.559999,17.559999,11.18186,0,SWPPX.csv
1998-06-25,17.5,17.5,17.5,17.5,11.143653,0,SWPPX.csv
1998-06-26,17.559999,17.559999,17.559999,17.559999,11.18186,0,SWPPX.csv
1998-06-29,17.65,17.65,17.65,17.65,11.239169,0,SWPPX.csv
1998-06-30,17.57,17.57,17.57,17.57,11.188228,0,SWPPX.csv
1998-07-01,17.799999,17.799999,17.799999,17.799999,11.334689,0,SWPPX.csv
1998-07-02,17.77,17.77,17.77,17.77,11.315586,0,SWPPX.csv
1998-07-06,17.940001,17.940001,17.940001,17.940001,11.423838,0,SWPPX.csv
1998-07-07,17.9,17.9,17.9,17.9,11.398367,0,SWPPX.csv
1998-07-08,18.09,18.09,18.09,18.09,11.519356,0,SWPPX.csv
1998-07-09,17.969999,17.969999,17.969999,17.969999,11.442941,0,SWPPX.csv
1998-07-10,18.059999,18.059999,18.059999,18.059999,11.500252,0,SWPPX.csv
1998-07-13,18.07,18.07,18.07,18.07,11.506617,0,SWPPX.csv
1998-07-14,18.26,18.26,18.26,18.26,11.627607,0,SWPPX.csv
1998-07-15,18.219999,18.219999,18.219999,18.219999,11.602136,0,SWPPX.csv
1998-07-16,18.360001,18.360001,18.360001,18.360001,11.691285,0,SWPPX.csv
1998-07-17,18.4,18.4,18.4,18.4,11.716755,0,SWPPX.csv
1998-07-20,18.360001,18.360001,18.360001,18.360001,11.691285,0,SWPPX.csv
1998-07-21,18.07,18.07,18.07,18.07,11.506617,0,SWPPX.csv
1998-07-22,18.049999,18.049999,18.049999,18.049999,11.493882,0,SWPPX.csv
1998-07-23,17.68,17.68,17.68,17.68,11.258273,0,SWPPX.csv
1998-07-24,17.690001,17.690001,17.690001,17.690001,11.26464,0,SWPPX.csv
1998-07-27,17.790001,17.790001,17.790001,17.790001,11.328321,0,SWPPX.csv
1998-07-28,17.530001,17.530001,17.530001,17.530001,11.162756,0,SWPPX.csv
1998-07-29,17.450001,17.450001,17.450001,17.450001,11.111816,0,SWPPX.csv
1998-07-30,17.73,17.73,17.73,17.73,11.290114,0,SWPPX.csv
1998-07-31,17.379999,17.379999,17.379999,17.379999,11.067241,0,SWPPX.csv
1998-08-03,17.26,17.26,17.26,17.26,10.990827,0,SWPPX.csv
1998-08-04,16.629999,16.629999,16.629999,16.629999,10.589654,0,SWPPX.csv
1998-08-05,16.780001,16.780001,16.780001,16.780001,10.68517,0,SWPPX.csv
1998-08-06,16.91,16.91,16.91,16.91,10.767954,0,SWPPX.csv
1998-08-07,16.9,16.9,16.9,16.9,10.761587,0,SWPPX.csv
1998-08-10,16.809999,16.809999,16.809999,16.809999,10.704276,0,SWPPX.csv
1998-08-11,16.59,16.59,16.59,16.59,10.564184,0,SWPPX.csv
1998-08-12,16.83,16.83,16.83,16.83,10.717011,0,SWPPX.csv
1998-08-13,16.690001,16.690001,16.690001,16.690001,10.627864,0,SWPPX.csv
1998-08-14,16.5,16.5,16.5,16.5,10.506875,0,SWPPX.csv
1998-08-17,16.82,16.82,16.82,16.82,10.710642,0,SWPPX.csv
1998-08-18,17.1,17.1,17.1,17.1,10.888943,0,SWPPX.csv
1998-08-19,17.049999,17.049999,17.049999,17.049999,10.857103,0,SWPPX.csv
1998-08-20,16.950001,16.950001,16.950001,16.950001,10.793426,0,SWPPX.csv
1998-08-21,16.790001,16.790001,16.790001,16.790001,10.691541,0,SWPPX.csv
1998-08-24,16.9,16.9,16.9,16.9,10.761587,0,SWPPX.csv
1998-08-25,16.969999,16.969999,16.969999,16.969999,10.80616,0,SWPPX.csv
1998-08-26,16.84,16.84,16.84,16.84,10.723379,0,SWPPX.csv
1998-08-27,16.190001,16.190001,16.190001,16.190001,10.309471,0,SWPPX.csv
1998-08-28,15.96,15.96,15.96,15.96,10.163013,0,SWPPX.csv
1998-08-31,14.87,14.87,14.87,14.87,9.468922,0,SWPPX.csv
1998-09-01,15.45,15.45,15.45,15.45,9.838253,0,SWPPX.csv
1998-09-02,15.39,15.39,15.39,15.39,9.800047,0,SWPPX.csv
1998-09-03,15.26,15.26,15.26,15.26,9.717266,0,SWPPX.csv
1998-09-04,15.13,15.13,15.13,15.13,9.634486,0,SWPPX.csv
1998-09-08,15.9,15.9,15.9,15.9,10.124806,0,SWPPX.csv
1998-09-09,15.63,15.63,15.63,15.63,9.952875,0,SWPPX.csv
1998-09-10,15.23,15.23,15.23,15.23,9.698164,0,SWPPX.csv
1998-09-11,15.68,15.68,15.68,15.68,9.984715,0,SWPPX.csv
1998-09-14,16.01,16.01,16.01,16.01,10.194852,0,SWPPX.csv
1998-09-15,16.129999,16.129999,16.129999,16.129999,10.271263,0,SWPPX.csv
1998-09-16,16.25,16.25,16.25,16.25,10.34768,0,SWPPX.csv
1998-09-17,15.84,15.84,15.84,15.84,10.086598,0,SWPPX.csv
1998-09-18,15.86,15.86,15.86,15.86,10.099333,0,SWPPX.csv
1998-09-21,15.92,15.92,15.92,15.92,10.137541,0,SWPPX.csv
1998-09-22,16.01,16.01,16.01,16.01,10.194852,0,SWPPX.csv
1998-09-23,16.58,16.58,16.58,16.58,10.557817,0,SWPPX.csv
1998-09-24,16.209999,16.209999,16.209999,16.209999,10.322206,0,SWPPX.csv
1998-09-25,16.24,16.24,16.24,16.24,10.341311,0,SWPPX.csv
1998-09-28,16.309999,16.309999,16.309999,16.309999,10.385885,0,SWPPX.csv
1998-09-29,16.309999,16.309999,16.309999,16.309999,10.385885,0,SWPPX.csv
1998-09-30,15.82,15.82,15.82,15.82,10.073864,0,SWPPX.csv
1998-10-01,15.34,15.34,15.34,15.34,9.768209,0,SWPPX.csv
1998-10-02,15.6,15.6,15.6,15.6,9.933773,0,SWPPX.csv
1998-10-05,15.38,15.38,15.38,15.38,9.79368,0,SWPPX.csv
1998-10-06,15.32,15.32,15.32,15.32,9.755472,0,SWPPX.csv
1998-10-07,15.1,15.1,15.1,15.1,9.615381,0,SWPPX.csv
1998-10-08,14.93,14.93,14.93,14.93,9.50713,0,SWPPX.csv
